timestamp,IWO,XBI,ARKK,QQQ,IWF,SPY,IWD,VTV,SPLV,USMV
2009-03-31,40.36942672729492,15.397493362426758,,26.186344146728516,7.263856887817383,58.418373107910156,27.932607650756836,21.834924697875977,,
2009-04-30,46.33968734741211,14.521759986877441,,29.60646629333496,8.001009941101074,64.22203063964844,30.893808364868164,24.240253448486328,,
2009-05-29,48.34149169921875,15.060670852661133,,30.556501388549805,8.417214393615723,67.97602844238281,32.963932037353516,25.962026596069336,,
2009-06-30,49.7725944519043,16.247562408447266,,31.45880126953125,8.495893478393555,67.93148803710938,32.621185302734375,25.682615280151367,,
2009-07-31,53.65939712524414,17.71994972229004,,34.11351013183594,9.111708641052246,72.9996109008789,35.17558670043945,27.72811508178711,,
2009-08-31,54.23088455200195,17.344633102416992,,34.61505889892578,9.288494110107422,75.69615936279297,37.087989807128906,29.176223754882812,,
2009-09-30,57.57863998413086,17.21311378479004,,36.57011795043945,9.663898468017578,78.380126953125,38.48919677734375,30.116409301757812,,
2009-10-30,53.78523635864258,14.970850944519043,,35.453529357910156,9.540780067443848,76.87324523925781,37.254539489746094,29.319063186645508,,
2009-11-30,55.492713928222656,16.093582153320312,,37.70400619506836,10.13551139831543,81.6091537475586,39.390899658203125,31.09675407409668,,
2009-12-31,60.03638458251953,17.20737648010254,,39.665653228759766,10.444219589233398,83.16795349121094,40.055999755859375,31.475818634033203,,
2010-01-29,57.50511169433594,17.733474731445312,,37.09931182861328,9.974912643432617,80.14543914794922,38.918540954589844,30.70457649230957,,
2010-02-26,59.93937683105469,18.063899993896484,,38.80732727050781,10.322705268859863,82.64556884765625,40.11183166503906,31.508777618408203,,
2010-03-31,64.70594787597656,19.23158836364746,,41.799739837646484,10.917137145996094,87.67701721191406,42.80073928833008,33.447017669677734,,
2010-04-30,67.4712905883789,19.359907150268555,,42.73709487915039,11.034817695617676,89.0333480834961,43.915103912353516,34.04344940185547,,
2010-05-28,63.0715217590332,17.364564895629883,,39.57780075073242,10.187926292419434,81.95925903320312,40.3127326965332,31.39923858642578,,
2010-06-30,58.81313705444336,16.607494354248047,,37.212772369384766,9.6310396194458,77.71858978271484,37.99292755126953,29.77635383605957,,
2010-07-30,62.64787292480469,17.605159759521484,,39.91377258300781,10.321494102478027,83.02680969238281,40.58205032348633,31.750762939453125,,
2010-08-31,58.08203125,16.825641632080078,,37.866241455078125,9.838133811950684,79.29222869873047,38.86881637573242,30.40336036682129,,
2010-09-30,66.2282485961914,19.0455322265625,,42.854270935058594,10.87765121459961,86.39325714111328,41.830875396728516,32.705726623535156,,
2010-10-29,69.30305480957031,19.100061416625977,,45.57034683227539,11.411263465881348,89.69364929199219,43.12146759033203,33.59894943237305,,
2010-11-30,72.17403411865234,19.01665687561035,,45.491737365722656,11.54043197631836,89.69364929199219,42.85909652709961,33.3907470703125,,
2010-12-31,77.67938995361328,20.235671997070312,,47.65583038330078,12.168437957763672,95.68985748291016,46.256248474121094,36.05282974243164,,
2011-01-31,77.1728744506836,19.828256607055664,,49.00343322753906,12.463831901550293,97.91947937011719,47.26163864135742,37.080413818359375,,
2011-02-28,81.70463562011719,20.072065353393555,,50.552284240722656,12.890983581542969,101.3208999633789,49.05142593383789,38.57444763183594,,
2011-03-31,84.79037475585938,21.41939926147461,,50.3256721496582,12.891589164733887,101.33309936523438,49.190364837646484,38.561805725097656,,
2011-04-29,87.88531494140625,23.671371459960938,,51.77156448364258,13.315835952758789,104.26783752441406,50.4654541015625,39.70397186279297,,
2011-05-31,86.1777572631836,24.13652992248535,,51.14063262939453,13.168733596801758,103.09852600097656,49.956851959228516,39.160091400146484,17.846208572387695,
2011-06-30,84.35457611083984,23.453237533569336,,50.10478591918945,12.979000091552734,101.3592758178711,48.911014556884766,38.32921600341797,17.63852310180664,
2011-07-29,81.1169662475586,22.82447624206543,,50.93914031982422,12.85641098022461,99.3316421508789,47.24483108520508,36.988887786865234,17.226097106933594,
2011-08-31,73.98553466796875,20.25813102722168,,48.357051849365234,12.167596817016602,93.8708267211914,44.349647521972656,34.80744552612305,17.23822021484375,
2011-09-30,65.55400848388672,19.090435028076172,,46.18541717529297,11.283158302307129,87.35421752929688,40.99900817871094,32.423316955566406,16.86888885498047,
2011-10-31,76.02014923095703,21.207679748535156,,50.98960494995117,12.502021789550781,96.888671875,45.69371032714844,35.75178909301758,17.87263298034668,19.694923400878906
2011-11-30,75.57398986816406,20.93500518798828,,49.61698913574219,12.489151000976562,96.4949722290039,45.37493133544922,35.55194091796875,18.05941390991211,19.725271224975586
2011-12-30,75.35566711425781,21.30070686340332,,49.3122444152832,12.453185081481934,97.5031509399414,46.316680908203125,36.453678131103516,18.622467041015625,20.331466674804688
2012-01-31,81.02767944335938,24.57600975036621,,53.46355056762695,13.205244064331055,102.02483367919922,48.08965301513672,37.71764373779297,18.519723892211914,20.5977840423584
2012-02-29,83.7206039428711,24.65620994567871,,56.890602111816406,13.828011512756348,106.45325469970703,49.84074783325195,39.183021545410156,18.857141494750977,21.0314998626709
2012-03-30,85.48816680908203,25.81106948852539,,59.765289306640625,14.281421661376953,109.8772201538086,51.39243698120117,40.297096252441406,19.3984317779541,21.571855545043945
2012-04-30,83.982421875,26.093364715576172,,59.06635665893555,14.264130592346191,109.14369201660156,50.893680572509766,39.926822662353516,19.605085372924805,21.85460090637207
2012-05-31,78.04003143310547,25.804651260375977,,54.907981872558594,13.34776782989502,102.5890121459961,47.94526290893555,37.565452575683594,19.302425384521484,21.380817413330078
2012-06-29,82.16482543945312,28.3806209564209,,56.896453857421875,13.714789390563965,106.75215911865234,50.32465744018555,39.35902786254883,20.106857299804688,22.15736961364746
2012-07-31,80.646728515625,28.832948684692383,,57.46400833129883,13.866619110107422,108.01498413085938,50.759910583496094,39.82341384887695,20.514596939086914,22.586118698120117
2012-08-31,83.53018188476562,28.399869918823242,,60.44361114501953,14.317782402038574,110.72107696533203,51.918067932128906,40.414424896240234,20.33806800842285,22.547842025756836
2012-09-28,86.09654998779297,29.96534538269043,,60.980613708496094,14.522513389587402,113.52790832519531,53.54856491088867,41.5849609375,20.683109283447266,22.903987884521484
2012-10-31,83.32305145263672,26.888933181762695,,57.761260986328125,14.097931861877441,111.46195983886719,53.266666412353516,41.42208480834961,20.684749603271484,22.64975357055664
2012-11-30,84.20555877685547,28.508941650390625,,58.51719284057617,14.34397029876709,112.0927963256836,53.22956466674805,41.1175651550293,20.644052505493164,22.72679328918457
2012-12-31,86.53401947021484,28.263370513916016,,58.24394989013672,14.347697257995605,113.09428405761719,54.40532302856445,41.98711013793945,20.500459671020508,22.531757354736328
2013-01-31,92.2811508178711,30.571767807006836,,59.79997634887695,14.954554557800293,118.88357543945312,57.871952056884766,44.6577262878418,21.496206283569336,23.656784057617188
2013-02-28,93.22541046142578,30.20525360107422,,60.005645751953125,15.116670608520508,120.40040588378906,58.57426071166992,45.243255615234375,22.104398727416992,24.308536529541016
2013-03-28,97.92144775390625,32.12583541870117,,61.82069778442383,15.686735153198242,124.97212982177734,60.93537521362305,47.07306671142578,23.18560218811035,25.514217376708984
2013-04-30,97.3392333984375,34.03318405151367,,63.389305114746094,16.018625259399414,127.3731460571289,61.851261138916016,48.114681243896484,24.059907913208008,26.222929000854492
2013-05-31,102.33352661132812,35.7218132019043,,65.65705108642578,16.32853126525879,130.38038635253906,63.502830505371094,49.357421875,23.19123649597168,25.607666015625
2013-06-28,101.4420394897461,33.551849365234375,,64.08435821533203,15.987846374511719,128.64059448242188,62.90223693847656,48.850162506103516,23.37311363220215,25.501361846923828
2013-07-31,109.38519287109375,39.44417953491211,,68.13065338134766,16.874515533447266,135.2882537841797,66.30604553222656,51.480167388916016,24.352128982543945,26.440919876098633
2013-08-30,107.14280700683594,38.37900161743164,,67.86091613769531,16.578821182250977,131.23069763183594,63.76948165893555,49.587127685546875,23.124521255493164,25.579660415649414
2013-09-30,114.92845153808594,41.592498779296875,,71.14008331298828,17.314176559448242,135.3836669921875,65.38873291015625,50.720916748046875,23.596355438232422,26.228687286376953
2013-10-31,116.84638977050781,38.3175163269043,,74.66643524169922,18.07804298400879,141.65284729003906,68.25614929199219,53.04656982421875,24.691696166992188,27.4679012298584
2013-11-29,121.67774200439453,42.02078628540039,,77.31796264648438,18.57398796081543,145.85104370117188,70.11463165283203,54.7326545715332,24.965068817138672,27.83098030090332
2013-12-31,124.02934265136719,41.94016647338867,,79.58112335205078,19.102922439575195,149.6325225830078,71.86328887939453,55.87943649291992,25.246299743652344,28.18526268005371
2014-01-31,122.03402709960938,48.38582229614258,,78.05211639404297,18.547285079956055,144.3582000732422,69.2839584350586,53.81663131713867,24.596704483032227,27.327800750732422
2014-02-28,127.8460922241211,52.737667083740234,,82.07369232177734,19.498538970947266,150.92880249023438,72.25251007080078,55.95261764526367,25.53001594543457,28.52667808532715
2014-03-31,124.74068450927734,45.9914436340332,,79.83015441894531,19.297822952270508,152.1808319091797,74.00712585449219,57.456939697265625,26.073984146118164,28.768287658691406
2014-04-30,118.35054016113281,41.55303955078125,,79.57520294189453,19.31121253967285,153.23866271972656,74.68201446533203,57.94977951049805,26.557409286499023,29.151338577270508
2014-05-30,119.50576782226562,42.70541000366211,,83.14463806152344,19.897676467895508,156.79483032226562,75.732666015625,58.75157928466797,26.842126846313477,29.48648452758789
2014-06-30,126.90432739257812,49.907291412353516,,85.7419204711914,20.276762008666992,160.0318145751953,77.66532897949219,59.877925872802734,27.43502426147461,29.853389739990234
2014-07-31,119.20894622802734,47.38258743286133,,86.75537109375,19.971715927124023,157.88137817382812,76.33875274658203,59.160430908203125,26.337799072265625,29.42827796936035
2014-08-29,125.76588439941406,52.48707580566406,,91.10137939453125,20.871479034423828,164.1119384765625,79.12156677246094,61.1945915222168,27.351465225219727,30.59933090209961
2014-09-30,119.2899169921875,50.72755813598633,,90.41205596923828,20.570297241210938,161.8477783203125,77.51931762695312,60.412227630615234,27.115629196166992,30.359540939331055
2014-10-31,126.59325408935547,55.742733001708984,18.39150619506836,92.80072021484375,21.09337043762207,165.65945434570312,79.15354919433594,61.49843978881836,28.440614700317383,31.648696899414062
2014-11-28,127.54978942871094,58.481258392333984,18.58102035522461,97.019775390625,21.78705406188965,170.21046447753906,80.8961410522461,63.016197204589844,29.261220932006836,32.77670669555664
2014-12-31,131.2952423095703,60.80198669433594,18.192974090576172,94.84590148925781,21.545345306396484,169.7787322998047,81.3309326171875,63.2401123046875,29.608678817749023,32.78913497924805
2015-01-30,128.27981567382812,65.10305786132812,18.265169143676758,92.87092590332031,21.229867935180664,164.74826049804688,78.12130737304688,60.65031051635742,29.440547943115234,32.62712478637695
2015-02-27,137.5382080078125,69.98783111572266,19.411252975463867,99.57674407958984,22.629262924194336,174.00787353515625,81.84507751464844,63.86885452270508,29.870784759521484,33.817840576171875
2015-03-31,140.02133178710938,73.60816955566406,18.802114486694336,97.22772979736328,22.363309860229492,171.27499389648438,80.69991302490234,63.02140426635742,29.766374588012695,33.56483840942383
2015-04-30,135.9005889892578,67.35066223144531,18.9104061126709,99.09679412841797,22.48539161682129,172.9593505859375,81.412353515625,63.827030181884766,29.1591854095459,33.36960983276367
2015-05-29,140.80667114257812,77.74392700195312,19.48886489868164,101.32494354248047,22.781551361083984,175.18287658691406,82.4222640991211,64.5799789428711,29.43318748474121,33.71126937866211
2015-06-30,142.82081604003906,82.4804458618164,19.26686668395996,98.80793762207031,22.383665084838867,171.62452697753906,80.75470733642578,63.14057159423828,28.92902183532715,32.95903396606445
2015-07-31,143.4495391845703,83.52681732177734,19.40222930908203,103.31137084960938,23.147069931030273,175.50143432617188,81.1328353881836,63.776832580566406,30.16986846923828,34.283302307128906
2015-08-31,132.56240844726562,72.62163543701172,18.138830184936523,96.26092529296875,21.733694076538086,164.80462646484375,76.29215240478516,60.05020523071289,28.65813446044922,32.73015594482422
2015-09-30,124.21906280517578,61.10404968261719,16.956645965576172,94.1361312866211,21.167373657226562,160.59942626953125,73.94709014892578,58.52653503417969,28.553577423095703,32.526527404785156
2015-10-30,131.24732971191406,65.40341186523438,17.958341598510742,104.83931732177734,23.008710861206055,174.25999450683594,79.50420379638672,63.00272750854492,30.5179386138916,34.47367858886719
2015-11-30,136.08740234375,70.95922088623047,19.131502151489258,105.47758483886719,23.079275131225586,174.89691162109375,79.86093139648438,63.345916748046875,30.843162536621094,34.39973068237305
2015-12-31,129.52664184570312,69.05686950683594,18.876434326171875,103.79549407958984,22.728513717651367,171.874267578125,78.10039520263672,62.62152862548828,30.79465675354004,34.57326126098633
2016-01-29,115.8001937866211,49.726863861083984,15.444355964660645,96.62277221679688,21.437631607055664,163.31723022460938,73.97429656982422,59.641029357910156,30.253808975219727,34.093780517578125
2016-02-29,114.82376098632812,47.12001037597656,15.776494026184082,95.11032104492188,21.437631607055664,163.18234252929688,73.97429656982422,59.70248031616211,30.552915573120117,34.44926452636719
2016-03-31,123.5672607421875,50.879676818847656,17.64937400817871,101.62782287597656,22.8812313079834,174.15896606445312,79.3455810546875,63.70176696777344,32.38343048095703,36.49269104003906
2016-04-29,124.92768859863281,53.11540603637695,17.41872215270996,98.38916015625,22.670257568359375,174.84539794921875,81.0158462524414,64.66822814941406,32.125389099121094,36.359764099121094
2016-05-31,128.38465881347656,57.173160552978516,17.98151206970215,102.68878936767578,23.11513900756836,177.81973266601562,82.20428466796875,65.35636138916016,32.664608001708984,36.93295669555664
2016-06-30,127.82562255859375,53.30782699584961,17.796993255615234,100.34950256347656,23.01423454284668,178.4378204345703,82.8948974609375,66.09186553955078,34.53977966308594,38.590694427490234
2016-07-29,136.02366638183594,61.18374252319336,18.996374130249023,107.52532958984375,24.109025955200195,184.94569396972656,85.2956314086914,67.95044708251953,34.61697769165039,39.158573150634766
2016-08-31,137.5009765625,59.23201370239258,19.018516540527344,108.6544418334961,23.98470115661621,185.1671600341797,85.95000457763672,68.40925598144531,33.95721435546875,38.39025115966797
2016-09-30,139.450927734375,65.37469482421875,20.46331214904785,111.05952453613281,24.05596923828125,185.17794799804688,85.7503890991211,68.08857727050781,33.65441131591797,38.141754150390625
2016-10-31,130.9939727783203,55.37470245361328,18.37546157836914,109.44115447998047,23.494815826416016,181.96743774414062,84.46763610839844,67.3450698852539,32.8723258972168,37.092281341552734
2016-11-30,142.64451599121094,61.804691314697266,18.553524017333984,109.91824340820312,24.009784698486328,188.67088317871094,89.23332977294922,71.38340759277344,33.0452766418457,37.318973541259766
2016-12-30,144.64950561523438,58.38970947265625,18.498167037963867,111.16278076171875,24.321062088012695,192.4955596923828,91.5766372680664,73.33106994628906,33.90193176269531,38.22687530517578
2017-01-31,146.8107452392578,64.02249145507812,20.381196975708008,116.87665557861328,25.120943069458008,195.94020080566406,92.13249969482422,73.69373321533203,34.15918731689453,38.708736419677734
2017-02-28,150.57876586914062,69.26070404052734,21.335168838500977,121.99009704589844,26.145715713500977,203.6389617919922,95.3531723022461,76.33493041992188,35.6458740234375,40.467071533203125
2017-03-31,152.21279907226562,68.421630859375,22.105539321899414,124.46265411376953,26.461992263793945,203.89352416992188,94.43217468261719,75.63397979736328,35.63611602783203,40.516822814941406
2017-04-28,155.08445739746094,70.49381256103516,23.221891403198242,127.85678100585938,27.050291061401367,205.9174346923828,94.25143432617188,75.61017608642578,36.00563430786133,41.085689544677734
2017-05-31,153.78517150878906,66.81319427490234,26.155763626098633,132.8397674560547,27.750198364257812,208.82350158691406,94.09534454345703,75.65776062011719,36.98749542236328,41.9092903137207
2017-06-30,158.90721130371094,76.27505493164062,26.709325790405273,129.76060485839844,27.675798416137695,210.15476989746094,95.65633392333984,77.02044677734375,36.873748779296875,41.76069641113281
2017-07-31,160.48387145996094,77.25344848632812,27.32931137084961,135.0306396484375,28.400266647338867,214.47430419921875,96.88219451904297,78.20893096923828,37.38001251220703,42.605655670166016
2017-08-31,160.38951110839844,82.84708404541016,31.49947166442871,137.83062744140625,28.915996551513672,215.10008239746094,95.7166519165039,77.84202575683594,37.664241790771484,42.92997741699219
2017-09-29,169.1422576904297,85.593017578125,31.634170532226562,137.4236602783203,29.270700454711914,219.43423461914062,98.51564025878906,80.16307067871094,37.957061767578125,43.151756286621094
2017-10-31,171.637451171875,82.69608306884766,32.76158905029297,143.7539825439453,30.41755485534668,224.60501098632812,99.24718475341797,81.6326904296875,38.63965606689453,43.99184036254883
2017-11-30,176.5238494873047,82.25115966796875,34.32079315185547,146.58836364746094,31.313989639282227,231.47023010253906,102.27305603027344,84.50769805908203,40.139671325683594,45.34621810913086
2017-12-29,176.83248901367188,83.94832611083984,34.652061462402344,147.47247314453125,31.60548973083496,234.2775115966797,103.89179992675781,85.90367889404297,39.77735900878906,45.454566955566406
2018-01-31,183.5098419189453,92.35602569580078,38.5396728515625,160.38670349121094,33.80201721191406,247.48114013671875,107.8188705444336,89.95161437988281,40.74808120727539,47.039180755615234
2018-02-28,178.4615478515625,89.37870788574219,38.23128128051758,158.3132781982422,32.92201614379883,238.4827117919922,102.60505676269531,85.9602279663086,38.98389434814453,45.041175842285156
2018-03-29,180.77557373046875,86.83177185058594,36.51176071166992,151.85594177246094,32.02754592895508,231.94573974609375,100.78974151611328,83.8440933227539,39.33056640625,44.92301940917969
2018-04-30,181.17401123046875,86.08943939208984,36.530452728271484,152.6240692138672,32.112274169921875,233.1444854736328,101.10902404785156,84.19348907470703,39.090614318847656,45.018165588378906
