sample,entry,label,hold,n,mean_pct,median_pct,win_rate,std_pct,t_pooled,t_dateclust,base_rate_pct,excess_pct,n_days,p_pooled,p_dateclust,t_excess_welch,p_excess_welch,t_excess_dateclust,p_excess_dateclust,mean_net5bps,t_net5bps_pooled,t_net5bps_dateclust,breakeven_bps,signals_per_day
full,b2_ma50_up_INV,(b-inv) close<SMA50 & SMA50 falling,1,55799,0.10025513091215583,0.08692096421201168,0.5254036810695533,2.2754119162685833,10.40782037273989,2.897870578057696,0.06654572939465868,0.033709401517497156,2923.0,0.0,0.0037570559242132706,4.545313869025346,5.4853452318148754e-06,0.19753870754754058,0.843405993902077,0.05025513091215587,5.217153182918314,0.742862163692085,10.025513091215583,18.98570942497448
full,c1_rsi_gt60,(c) RSI(14)>60,1,49881,0.05380162659691372,0.06459745586573362,0.5243279004029591,1.690231175626187,7.109136841657842,2.626058926390168,0.06654572939465868,-0.01274410279774496,2829.0,1.1677325773007396e-12,0.008637986206353254,-1.8734470422473242,0.06100667915160063,-0.48784024147010735,0.6256630051865641,0.0038016265969137457,0.5023320930578737,0.2706922263088069,5.380162659691372,16.972099353521607
full,c1_rsi_gt60_INV,(c-inv) RSI(14)<40,1,27188,0.11471022109871923,0.10780980517147709,0.5306017360600265,2.505818438583729,7.548160859632244,2.776613163340652,0.06654572939465868,0.04816449170406055,2777.0,4.418687638008123e-14,0.005492851012329325,3.5854793196235235,0.0003364596663741892,0.46538898253740935,0.6416529225936332,0.06471022109871924,4.25806134307028,0.9405909156366962,11.471022109871923,9.250765566519224
full,c2_rsi_gt70,(c) RSI(14)>70,1,14047,0.04618119429477704,0.06078093159256337,0.5233857763223464,1.7626038653198364,3.1052904885911277,2.345196268107475,0.06654572939465868,-0.02036453509988164,2353.0,0.0019009223557961974,0.019017065964284985,-1.4144572571473983,0.15722768878744464,0.8272803135515123,0.40807819930163647,-0.00381880570522294,-0.25678203466356636,0.46618976541636775,4.618119429477704,4.779516842463423
full,c2_rsi_gt70_INV,(c-inv) RSI(14)<30,1,5329,0.2232941128363849,0.1715149093060253,0.5462563332707825,3.419008584304086,4.767601436243232,2.4734355398478596,0.06654572939465868,0.1567483834417262,1522.0,1.8643213626212685e-06,0.013382094289323465,3.4364101385413197,0.0005894778654171873,0.9771582047585928,0.3284908359700387,0.1732941128363849,3.7000405015452773,1.5669298451671985,22.32941128363849,1.8132017693092888
full,d_macd_cross_up,(d) MACD bullish crossover,1,6860,0.050613321970635235,0.04823390961148366,0.5151603498542274,1.7641889774303254,2.3761934609918365,1.909484444284226,0.06654572939465868,-0.015932407424023444,2193.0,0.017492288872588357,0.05619962655580002,-0.7597647118295725,0.44739523973250006,0.37076672868042687,0.7108112845187169,0.0006133219706352647,0.02879423043900732,0.29295784821504683,5.061332197063524,2.3341272541680844
full,d_macd_cross_up_INV,(d-inv) MACD bearish crossover,1,6872,0.02792329375307694,0.06053898319041684,0.5186263096623981,1.9758249230759983,1.1715471212560558,0.7857496491156807,0.06654572939465868,-0.03862243564158174,2205.0,0.2413789287495005,0.43201416994753217,-1.654401500341443,0.09804596183716674,-1.5843923074204793,0.11310447139314994,-0.022076706246923025,-0.9262482384460193,-0.7387298830246857,2.792329375307694,2.338210275603947
full,e_20d_high,(e) new 20-day high,1,14328,0.017314766314201625,0.03829720775101464,0.513749302065885,1.7290897281488848,1.198648621149294,1.3240312975224515,0.06654572939465868,-0.04923096308045705,2425.0,0.230664603922083,0.18549265060799325,-3.51532807981984,0.0004392110303639285,-0.49900904527993545,0.6177730118234781,-0.03268523368579835,-2.2626993387309327,-0.5234078863742542,1.7314766314201626,4.875127594419871
full,e_20d_high_INV,(e-inv) new 20-day low,1,8609,0.1208834414202894,0.10767414450478796,0.5246834707863863,2.6656633724413745,4.207633117580008,1.9774118222664003,0.06654572939465868,0.054337712025630716,1864.0,2.5805938923539884e-05,0.047995098722316776,1.9641383587135874,0.04951404887946409,0.5480269213598231,0.5836734176554774,0.0708834414202894,2.4672652606827,0.722245303995193,12.088344142028939,2.9292276284450494
full,f_relvol_up,(f) relvol>1.5 & up day,1,6930,-0.06561842214400959,-1.1394791754604228e-05,0.49927849927849927,2.370569489885058,-2.3043036613943735,-0.3044747995456632,0.06654572939465868,-0.13216415153866828,2130.0,0.02120560357756851,0.7607661889837156,-4.76900577012496,1.8513735815517407e-06,-1.5611307060143635,0.11849291443889687,-0.11561842214400957,-4.060139588336679,-1.4207321126551393,-6.56184221440096,2.3579448792106157
full,f_relvol_up_INV,(f-inv) relvol>1.5 & down day,1,7937,0.09818743180075162,0.13157137231889493,0.5299231447650246,2.657530344661426,3.2915909434377264,2.2722237363067808,0.06654572939465868,0.031641702406092945,2056.0,0.0009962240016068158,0.02307300032409021,1.0981170992894096,0.2721533596220618,0.7438372634819759,0.45697493345542006,0.04818743180075166,1.615413614491372,1.0431773755526548,9.818743180075163,2.700578428036747
full,g_adx_bull,(g) ADX>25 & +DI>-DI,1,39120,0.04519352816426219,0.06313582969648124,0.5223415132924335,1.8215900278311414,4.907101374824477,2.365625911608234,0.06654572939465868,-0.021352201230396488,2861.0,9.243226366528745e-07,0.017999621564340318,-2.579942478010601,0.009881677354319995,-0.6145480983366726,0.5388531994540189,-0.00480647183573778,-0.5218854449132173,0.14578828087484672,4.519352816426219,13.310649880911875
full,g_adx_bull_INV,(g-inv) ADX>25 & -DI>+DI,1,26816,0.1038674471374847,0.11034443504093217,0.5329653937947494,2.5295587834820554,6.724061544534895,2.5545844890399874,0.06654572939465868,0.03732171774282603,2826.0,1.7672752150588167e-11,0.010631462461145214,2.731176927443291,0.006310858193546043,0.047954092617515306,0.9617528292684139,0.05386744713748473,3.487214134761479,0.6103518994890569,10.38674471374847,9.124191902007485
full,BASE_RATE,"unconditional (any symbol, any day)",2,173224,0.13225956581397155,0.13500142318512154,0.5303248972428762,2.706872043901442,20.33589998565148,3.8051358265953414,0.13225956581397155,0.0,,,,,,,,,,,,
full,a1_ret5_topdec,(a) top-decile 5d return,2,17616,0.1655620900495778,0.12949502099594,0.5249205267938238,3.1931179033129222,6.881761167330901,3.540951436524733,0.13225956581397155,0.03330252423560626,2936.0,5.9117155615240335e-12,0.00039868695311939817,1.4843402937029815,0.13771866575165248,1.0085914135879805,0.3131706269393857,0.1155620900495778,4.803458952956176,2.4715787813884065,16.556209004957783,5.993875467846206
full,a1_ret5_topdec_INV,(a-inv) bottom-decile 5d return,2,14680,0.18120495157210367,0.1317714405852599,0.52425068119891,3.343730699914439,6.566013875008629,3.219093948539049,0.13225956581397155,0.04894538575813212,2936.0,5.167999361788134e-11,0.00128596345389842,1.884150180675253,0.05954466415159976,1.4083246396342533,0.15903496283074947,0.13120495157210368,4.7542494011233964,2.3308472641601927,18.120495157210367,4.9948962232051715
full,a2_ret10_topdec,(a) top-decile 10d return,2,17616,0.1553746221105743,0.14333615246614473,0.5264532243415078,3.185759088814215,6.473226530393737,3.2245917182452604,0.13225956581397155,0.023115056296602737,2936.0,9.59319290672056e-11,0.0012615243951636934,1.032449367857265,0.30186165519408115,0.6761128956746743,0.4989689697249098,0.10537462211057427,4.3901236264372,2.1869088346304446,15.537462211057429,5.993875467846206
full,a2_ret10_topdec_INV,(a-inv) bottom-decile 10d return,2,14680,0.13223665953532177,0.13154876587470055,0.5241825613079019,3.38338556552609,4.735473444349743,2.281302017770585,0.13225956581397155,-2.2906278649786893e-05,2936.0,2.185443209290483e-06,0.022530581412668393,-0.0008720775454142526,0.9993041828788882,-0.0006168872301106912,0.9995077952345564,0.08223665953532179,2.944943699803055,1.418718969398426,13.223665953532176,4.9948962232051715
full,a3_ret20_topdec,(a) top-decile 20d return,2,17616,0.20790993729307514,0.17639440899555048,0.532413714804723,3.14776539417903,8.766506147933537,4.384706807487889,0.13225956581397155,0.07565037147910358,2936.0,0.0,1.1614209902255368e-05,3.4162715535925723,0.0006348490512082527,2.151854325634019,0.03140882955248392,0.15790993729307518,6.658260081855406,3.3302341678980145,20.790993729307512,5.993875467846206
full,a3_ret20_topdec_INV,(a-inv) bottom-decile 20d return,2,14680,0.16011128692751384,0.10326575767767299,0.5188010899182561,3.4562139048856073,5.612861978551617,2.7648837663334898,0.13225956581397155,0.027851721113542283,2936.0,1.9900733061462006e-08,0.005694308207759402,1.0393443778412421,0.2986446026358487,0.7392721405884723,0.45974176274273715,0.11011128692751389,3.8600617586980706,1.9014581392616097,16.011128692751385,4.9948962232051715
full,b1_ma20_up,(b) close>SMA20 & SMA20 rising,2,84266,0.11173759957276844,0.118798435219436,0.5290627299266608,2.4891659713986303,13.030817773932228,3.36726614125699,0.13225956581397155,-0.020521966241203116,2914.0,0.0,0.0007591738446826035,-3.0837169939008215,0.0020443196394532848,-0.7375332285224482,0.46079814382764583,0.06173759957276844,7.1998272104352985,1.9306640526495156,11.173759957276843,28.671657026199387
full,b1_ma20_up_INV,(b-inv) close<SMA20 & SMA20 falling,2,59803,0.17012852780437346,0.16932341430371256,0.5336688794876511,3.0146014250806727,13.800941950953886,3.08778800838813,0.13225956581397155,0.037868961990401906,2929.0,0.0,0.002016522648100816,4.006644432923866,6.158747019435751e-05,-0.27821220595311963,0.7808494656095677,0.12012852780437351,9.744907925072221,1.8651334144657468,17.012852780437346,20.34807757740728
full,b2_ma50_up,(b) close>SMA50 & SMA50 rising,2,89203,0.09535817919457892,0.11230614638080283,0.5279418853625999,2.441576757086737,11.664800031961258,3.4247500001910978,0.13225956581397155,-0.03690138661939263,2919.0,0.0,0.0006153653898464118,-5.813479796579651,6.1187359623460225e-09,-0.3714773781742436,0.710282002094901,0.045358179194578976,5.548491955147442,1.9890768957626015,9.535817919457893,30.3514800952705
full,b2_ma50_up_INV,(b-inv) close<SMA50 & SMA50 falling,2,55782,0.1991514496388271,0.1687638351958176,0.5331827471227277,3.114664091415323,15.101472520623929,3.3053086048239697,0.13225956581397155,0.06689188382485556,2922.0,0.0,0.0009487187584940049,6.553258888979344,5.629474664203826e-11,0.44213858761352465,0.6583889226721842,0.14915144963882715,11.31001819076308,2.1234598170022347,19.91514496388271,18.97992514460701
full,c1_rsi_gt60,(c) RSI(14)>60,2,49870,0.10488221375075504,0.11631072237953122,0.5293763785843192,2.3769970631438295,9.853553624063018,3.2608803830553654,0.13225956581397155,-0.02737735206321651,2828.0,0.0,0.0011106688358237804,-2.880083259117632,0.003975701650740016,-0.37121148161268464,0.7104800220222569,0.05488221375075507,5.156115768928082,1.912116343552683,10.488221375075504,16.968356583872065
full,c1_rsi_gt60_INV,(c-inv) RSI(14)<40,2,27178,0.2197350126413237,0.2127715686103815,0.5401059680624034,3.3506398090934826,10.811358438559452,3.218840382232933,0.13225956581397155,0.08747544682735214,2776.0,0.0,0.0012871010976263086,4.846654146771589,1.2556103616834235e-06,0.8613919698928022,0.3890221972319936,0.16973501264132373,8.35126837175545,2.204350916522432,21.97350126413237,9.247363048656005
full,c2_rsi_gt70,(c) RSI(14)>70,2,14046,0.08810190494120058,0.07997589477310996,0.5222127296027339,2.474024025029243,4.220439880261876,2.9883641722140264,0.13225956581397155,-0.04415766087277097,2352.0,2.4382607773709708e-05,0.0028047513708706617,-2.1877482063854923,0.02868794850727907,0.895277607807963,0.37063870727766046,0.0381019049412006,1.8252363468770951,1.863634286999764,8.810190494120059,4.779176590677101
full,c2_rsi_gt70_INV,(c-inv) RSI(14)<30,2,5329,0.29569731309434405,0.36781737509656853,0.5535747795083505,4.337477546447712,4.976603019781726,2.2367485490344445,0.13225956581397155,0.1634377472803725,1522.0,6.470984308393213e-07,0.025302778987463803,2.821452482948734,0.004780671924174751,0.634113694479094,0.526006626171978,0.2456973130943441,4.1351001045702676,1.7179184837507417,29.569731309434406,1.8132017693092888
full,d_macd_cross_up,(d) MACD bullish crossover,2,6860,0.16137800575325284,0.12428731424856121,0.5290087463556852,2.492350350321063,5.362870513012233,2.783515541662336,0.13225956581397155,0.029118439939281288,2193.0,8.190972522470474e-08,0.005377328616074095,0.9837701139875299,0.32522855692530417,0.1428853307854115,0.8863807440292617,0.11137800575325285,3.7012839517022402,1.7017689854861773,16.137800575325283,2.3341272541680844
full,d_macd_cross_up_INV,(d-inv) MACD bearish crossover,2,6871,0.10730852166883091,0.13606637054059956,0.5300538495124436,2.659041262495249,3.3451770566736214,2.22554317372575,0.13225956581397155,-0.02495104414514064,2204.0,0.0008223005847600717,0.02604479617884392,-0.7931165079834169,0.42770994574693244,-0.40534075571014555,0.6852270525165667,0.05730852166883098,1.7865044533004706,1.2834142257982468,10.730852166883091,2.337870023817625
full,e_20d_high,(e) new 20-day high,2,14325,0.038906899312023804,0.06367985017066147,0.5151134380453752,2.47134183388134,1.8842612442142834,1.6756724606867461,0.13225956581397155,-0.09335266650194775,2424.0,0.0595296469618769,0.09380236693597199,-4.678564225232505,2.8889068430792975e-06,-0.7151255606998481,0.47453146088236786,-0.011093100687976162,-0.5372388978337482,0.508267302714246,3.8906899312023806,4.8741068390609055
full,e_20d_high_INV,(e-inv) new 20-day low,2,8604,0.2019988217333975,0.2361095865663132,0.5421896792189679,3.4517714218906126,5.428214593326933,2.139595411447238,0.13225956581397155,0.06973925591942595,1863.0,5.6920577140573414e-08,0.03238747776984274,1.9420609562524853,0.05212972140014083,0.5800000214300468,0.5619146033455646,0.15199882173339752,4.084589282360711,1.3256544170154576,20.199882173339752,2.92752636951344
full,f_relvol_up,(f) relvol>1.5 & up day,2,6927,-0.0035032864813710506,0.03449043833116949,0.5075790385448246,3.1328409857032624,-0.09307003884443368,1.1331143232737995,0.13225956581397155,-0.1357628522953426,2129.0,0.9258479196361193,0.2571662471434908,-3.7006870619699317,0.00021501650755473278,-0.7764289037258445,0.43749578409506285,-0.053503286481371023,-1.4213947325190661,0.40127822725071555,-0.35032864813710507,2.35692412385165
full,f_relvol_up_INV,(f-inv) relvol>1.5 & down day,2,7935,0.19960699275993765,0.2766109462304156,0.5509766855702584,3.400946540252769,5.2281665238500015,2.599731055176564,0.13225956581397155,0.0673474269459661,2055.0,1.711992831943121e-07,0.0093296847409019,1.8219297923048892,0.06846563915110715,1.135383624180924,0.25621461797096723,0.14960699275993772,3.9185514518625735,1.8382534669893864,19.960699275993765,2.6998979244641035
full,g_adx_bull,(g) ADX>25 & +DI>-DI,2,39106,0.0979244537760581,0.10619511644167634,0.5260829540224007,2.5328919284937297,7.645329292098582,2.910861153731269,0.13225956581397155,-0.03433511203791345,2860.0,2.0872192862952943e-14,0.003604341478218309,-2.9853239683702806,0.002832781298796938,-0.47153870052483066,0.6372560898222699,0.04792445377605813,3.7416418078760194,1.6518661558641075,9.79244537760581,13.305886355903368
full,g_adx_bull_INV,(g-inv) ADX>25 & -DI>+DI,2,26809,0.1917578499555966,0.2120740670753518,0.5402663284717819,3.401395436327512,9.23073608531477,2.8135221932869476,0.13225956581397155,0.05949828414162506,2825.0,0.0,0.004900200350373307,3.225469577258696,0.001257662015010208,-0.14589021328728516,0.8840080575921512,0.14175784995559662,6.823863019244142,1.7178975799947038,19.17578499555966,9.121810139503232
full,BASE_RATE,"unconditional (any symbol, any day)",3,173165,0.19893166953797625,0.19989138126808026,0.5370831288077845,3.310785928699158,25.003619735487575,3.9533508260825814,0.19893166953797625,0.0,,,,,,,,,,,,
full,a1_ret5_topdec,(a) top-decile 5d return,3,17610,0.2300834686048328,0.21866171999719297,0.5370812038614423,3.8387625935367025,7.953784860263159,3.5277624847245415,0.19893166953797625,0.031151799066856556,2935.0,1.7763568394002505e-15,0.00041908801894674497,1.1530546290672379,0.24888796258846302,0.6921385405049659,0.4888503304408536,0.18008346860483287,6.225328463875174,2.7611358109100372,23.008346860483282,5.991833957128275
full,a1_ret5_topdec_INV,(a-inv) bottom-decile 5d return,3,14675,0.27947465040727004,0.19209139598590497,0.528313458262351,4.1257988422127925,8.205847220926595,3.460835256544117,0.19893166953797625,0.08054298086929379,2935.0,2.220446049250313e-16,0.0005385022467541134,2.5137270557962785,0.011946285045714156,1.6778662112946732,0.09337322004140969,0.22947465040727005,6.737762868916769,2.841667247656595,27.947465040727003,4.993194964273562
full,a2_ret10_topdec,(a) top-decile 10d return,3,17610,0.24719580958836848,0.23196556939955038,0.5371379897785349,3.8667840497514208,8.483417952403551,3.6267284497257943,0.19893166953797625,0.04826414005039223,2935.0,0.0,0.0002870348751646823,1.7746186226395997,0.07596088020865133,0.9987307694505039,0.31792513093591257,0.19719580958836846,6.767487175395199,2.8931544349063207,24.719580958836847,5.991833957128275
full,a2_ret10_topdec_INV,(a-inv) bottom-decile 10d return,3,14675,0.21294444761703352,0.18107129380200426,0.5281090289608177,4.152838354035847,6.211698223831631,2.5658525569400497,0.19893166953797625,0.014012778079057264,2935.0,5.241500566910418e-10,0.010292256748339446,0.4346611524933274,0.6638084000021736,0.2720277890085656,0.7856006522219228,0.16294444761703353,4.753172703832406,1.9633826203783404,21.294444761703353,4.993194964273562
full,a3_ret20_topdec,(a) top-decile 20d return,3,17610,0.31568892084610795,0.2490537402295323,0.5429301533219761,3.813814214948059,10.98447956821129,4.726649308134976,0.19893166953797625,0.1167572513081317,2935.0,0.0,2.2825497199008282e-06,4.347481923001206,1.3770941660107283e-05,2.3605989497239075,0.01824545012271206,0.26568892084610796,9.244716332496406,3.978024792667878,31.568892084610795,5.991833957128275
full,a3_ret20_topdec_INV,(a-inv) bottom-decile 20d return,3,14675,0.2423150268178519,0.1620946430940906,0.5243611584327087,4.283604139276649,6.8526740120329395,2.8662813781456173,0.19893166953797625,0.043383357279875634,2935.0,7.248202038567797e-12,0.0041532491328086785,1.3070199464037873,0.19120593729321955,0.8103730863162888,0.41772578133840366,0.1923150268178519,5.438672969253185,2.274844393038581,24.231502681785187,4.993194964273562
full,b1_ma20_up,(b) close>SMA20 & SMA20 rising,3,84235,0.16945058673107585,0.18091066197460925,0.5362141627589482,3.028892963164332,16.23698691885925,3.6548356344979283,0.19893166953797625,-0.0294810828069004,2913.0,0.0,0.0002573467963620235,-3.6220639253981957,0.00029226187218345245,-0.6134020174635475,0.5396105524032397,0.11945058673107589,11.445918551351053,2.6380472455481256,16.945058673107585,28.66110922082341
full,b1_ma20_up_INV,(b-inv) close<SMA20 & SMA20 falling,3,59786,0.25575932225564413,0.24667339221704498,0.541146756765798,3.7098953335673257,16.8565838093206,3.274262040674868,0.19893166953797625,0.056827652717667876,2928.0,0.0,0.0010593832235996636,4.899332656509343,9.616271303691803e-07,-0.22030634866167076,0.8256325761063621,0.2057593222556442,13.56118412248698,2.4246167293303964,25.57593222556441,20.34229329703981
full,b2_ma50_up,(b) close>SMA50 & SMA50 rising,3,89172,0.14415499320761607,0.1717848439075409,0.5349885614318396,2.978894000240595,14.450700294583129,3.522286366502572,0.19893166953797625,-0.05477667633036018,2918.0,0.0,0.0004278417157106418,-7.053703705604298,1.7421619702417956e-12,-0.5993168379012164,0.548961621627271,0.0941549932076161,9.438490875735313,2.4960958600864687,14.415499320761608,30.34093228989452
full,b2_ma50_up_INV,(b-inv) close<SMA50 & SMA50 falling,3,55764,0.29197106340656925,0.24733298045204188,0.5396313033498314,3.8303042327440266,18.000455726503517,3.384853004002037,0.19893166953797625,0.093039393868593,2921.0,0.0,0.0007121638143452458,7.427162248908312,1.1102230246251565e-13,0.2940411688284338,0.7687264449736833,0.24197106340656924,14.917880433513279,2.5610894029958904,29.197106340656926,18.973800612453214
full,c1_rsi_gt60,(c) RSI(14)>60,3,49854,0.1618941813471502,0.18156428115759793,0.5387531592249368,2.896627188004456,12.479254507584335,3.5123218808300525,0.19893166953797625,-0.03703748819082606,2827.0,0.0,0.00044420964944036356,-3.1913420396099395,0.00141613522796602,-0.10765954566699408,0.9142657608135278,0.11189418134715022,8.625115216183545,2.5630363956295255,16.18941813471502,16.962912555290917
full,c1_rsi_gt60_INV,(c-inv) RSI(14)<40,3,27174,0.3368544742296237,0.3047653761576341,0.548539044675057,4.130208867790327,13.444575394197114,3.491744990119158,0.19893166953797625,0.13792280469164747,2775.0,0.0,0.000479876160475623,6.205354822268659,5.457363450034336e-10,1.0645343507726313,0.2870867016942469,0.28685447422962373,11.448969513505688,2.776158004186933,33.68544742296237,9.246002041510717
full,c2_rsi_gt70,(c) RSI(14)>70,3,14044,0.1489070048429635,0.15313807973438287,0.5338934776416975,2.9739898663456747,5.933638094610377,2.8400867741723173,0.19893166953797625,-0.050024664695012766,2351.0,2.9629456665958287e-09,0.004510126355738109,-2.0578698271988114,0.03960263083513693,0.570176534116177,0.5685579700953416,0.09890700484296355,3.9412408595481474,2.041251858070908,14.89070048429635,4.7784960871044575
full,c2_rsi_gt70_INV,(c-inv) RSI(14)<30,3,5329,0.45054823278349526,0.5255761944225945,0.570651154062676,5.373978261042132,6.120237074948096,2.175304015958192,0.19893166953797625,0.251616563245519,1522.0,9.343623652569022e-10,0.029607341788703945,3.5065063594563637,0.00045403058689119646,0.4131886989071895,0.6794683673049595,0.4005482327834952,5.441038197933624,1.8099599448240096,45.054823278349524,1.8132017693092888
full,d_macd_cross_up,(d) MACD bullish crossover,3,6857,0.19060954740878644,0.19020411899510759,0.5393029021437946,3.1247630354308065,5.051200835921657,2.578445788710086,0.19893166953797625,-0.008322122129189813,2192.0,4.3904114743753553e-07,0.009924587092652537,-0.22447219410616642,0.8223899007741511,-0.3770960500138898,0.7061022265296457,0.14060954740878645,3.7261882894386855,1.7452607237405482,19.060954740878643,2.333106498809119
full,d_macd_cross_up_INV,(d-inv) MACD bearish crossover,3,6867,0.15845011603038198,0.20511763283721507,0.5363331877093345,3.3126662887661804,3.9636782823152044,2.887411498052422,0.19893166953797625,-0.040481553507594276,2203.0,7.38036994523128e-05,0.003884258629689885,-1.033379238590842,0.3014264584338484,0.057227633407626724,0.9543638659498341,0.108450116030382,2.7129129368498885,2.18413836907668,15.845011603038198,2.3365090166723377
full,e_20d_high,(e) new 20-day high,3,14325,0.08785470121332112,0.1106443350916475,0.5232111692844678,2.9962044496825793,3.509464686568892,2.3592925494037216,0.19893166953797625,-0.11107696832465513,2424.0,0.0004490096789702136,0.01830981497991724,-4.587400968756754,4.487981997591817e-06,-0.2119420404187889,0.8321522520260296,0.03785470121332115,1.5121528534505286,1.496507268722666,8.785470121332112,4.8741068390609055
full,e_20d_high_INV,(e-inv) new 20-day low,3,8603,0.36607542976728896,0.312528086136421,0.5487620597466,4.100526938957332,8.280486871772732,2.566208309593325,0.19893166953797625,0.1671437602293127,1862.0,0.0,0.010281706089789289,3.914079992219073,9.074954973953275e-05,0.6769841092292569,0.49841603673304924,0.316075429767289,7.149505904675792,1.96190599577982,36.607542976728894,2.927186117727118
full,f_relvol_up,(f) relvol>1.5 & up day,3,6927,-0.0048303758843642325,0.04833831059340987,0.5085895770174679,3.924485393767688,-0.10244029117541287,1.7244777631945016,0.19893166953797625,-0.2037620454223405,2129.0,0.9184072041379423,0.0846216299018141,-4.437143636270478,9.116046680635037e-06,-0.458154237636617,0.6468416347241286,-0.054830375884364284,-1.1628162704755831,1.146465236578653,-0.48303758843642325,2.35692412385165
full,f_relvol_up_INV,(f-inv) relvol>1.5 & down day,3,7934,0.23484593683444463,0.3167261818060707,0.5476430552054449,4.189021473549613,4.993632319218809,2.6376742463597767,0.19893166953797625,0.03591426729646838,2054.0,5.925415604846052e-07,0.008347672729910549,0.788922281245098,0.4301574321139625,0.8447311798502994,0.39826094662995937,0.18484593683444472,3.9304603549665433,2.043681809644056,23.484593683444462,2.6995576726777815
full,g_adx_bull,(g) ADX>25 & +DI>-DI,3,39089,0.15490229417594906,0.1542971389335568,0.5338074650157333,3.0621465325709742,10.00136232267249,3.231838355896087,0.19893166953797625,-0.044029375362027195,2859.0,0.0,0.0012299661160497521,-3.1539770197292816,0.0016106176795820382,-0.29604615846863036,0.7671948310883687,0.10490229417594911,6.773081432490122,2.3413708506276794,15.490229417594906,13.300102075535897
full,g_adx_bull_INV,(g-inv) ADX>25 & -DI>+DI,3,26804,0.2770874895322893,0.2832761720202859,0.5438367407849575,4.157480065577252,10.911552510294035,2.8157095181499745,0.19893166953797625,0.07815581999431304,2824.0,0.0,0.004866965023520464,3.4658479917118212,0.0005285620228834276,-0.348652548083792,0.7273501724828555,0.22708748953228927,8.942580087772862,2.0447985729393827,27.70874895322893,9.120108880571623
full,BASE_RATE,"unconditional (any symbol, any day)",4,173106,0.26529808473074384,0.27042199303045633,0.5416334500248403,3.818330964312871,28.90790413997748,4.053258042852302,0.26529808473074384,0.0,,,,,,,,,,,,
full,a1_ret5_topdec,(a) top-decile 5d return,4,17604,0.2939375132185399,0.27907257408986696,0.5389684162690298,4.37733414927713,8.90945205900599,3.5699487410433326,0.26529808473074384,0.028639428487796048,2934.0,0.0,0.0003570510879880029,0.9285538837056722,0.35312033069652626,0.5071872341265496,0.6120234513611733,0.24393751321853982,7.393917011871344,2.9626855336436857,29.39375132185399,5.989792446410344
full,a1_ret5_topdec_INV,(a-inv) bottom-decile 5d return,4,14670,0.37104630132720995,0.2509972782656855,0.5321745057941377,4.828704893469124,9.30705969448243,3.547041084335014,0.26529808473074384,0.1057482165964661,2934.0,0.0,0.0003895838324048384,2.821987300215343,0.004772706722303344,1.7542576229895523,0.0793863735217839,0.32104630132720996,8.052895502413724,3.069062854711452,37.10463013272099,4.991493705341953
full,a2_ret10_topdec,(a) top-decile 10d return,4,17604,0.3318831208529592,0.2942908469360739,0.5411838218586685,4.425998921709606,9.949002533850988,3.8112610675427234,0.26529808473074384,0.06658503612221534,2934.0,0.0,0.00013825965351266234,2.1371705613492598,0.03258412149910983,1.0896269707210118,0.2758774974405789,0.2818831208529592,8.450131107626982,3.2370738269039774,33.18831208529592,5.989792446410344
full,a2_ret10_topdec_INV,(a-inv) bottom-decile 10d return,4,14670,0.28206835142805714,0.22861046094189152,0.5308111792774369,4.8071884612689955,7.106868319368794,2.655007074617767,0.26529808473074384,0.016770266697313296,2934.0,1.1870504579292174e-12,0.0079306745260046,0.44941107133061986,0.6531351461546524,0.26240087123950284,0.7930124010561088,0.23206835142805718,5.8470906301335255,2.184375211600172,28.206835142805716,4.991493705341953
full,a3_ret20_topdec,(a) top-decile 20d return,4,17604,0.425405174515183,0.3387371736627398,0.5456146330379459,4.4085493760678025,12.803029285793428,4.959164905048452,0.26529808473074384,0.16010708978443916,2934.0,0.0,7.079685255817481e-07,5.157537968528878,2.502181222219235e-07,2.5351847217973673,0.011238804450438344,0.3754051745151831,11.298225154016647,4.376289425136833,42.5405174515183,5.989792446410344
full,a3_ret20_topdec_INV,(a-inv) bottom-decile 20d return,4,14670,0.3298809898343977,0.23474271597858642,0.5308111792774369,4.960193876711923,8.055151149366644,2.999940772963362,0.26529808473074384,0.06458290510365383,2934.0,8.881784197001252e-16,0.0027003210803977495,1.6804029219908458,0.09287894792522033,0.9442121270867685,0.345061259333479,0.2798809898343977,6.834233394540823,2.545240310461818,32.98809898343977,4.991493705341953
full,b1_ma20_up,(b) close>SMA20 & SMA20 rising,4,84197,0.2261542555955162,0.23531806784895526,0.5394729028350179,3.4833451064644247,18.838944625634568,3.9277429289962122,0.26529808473074384,-0.039143829135227654,2912.0,0.0,8.574679252371098e-05,-4.169462247176807,3.053191842083969e-05,-0.7121024070593578,0.47640136384864595,0.17615425559551626,14.67387937492167,3.126235647251999,22.615425559551618,28.648179652943178
full,b1_ma20_up_INV,(b-inv) close<SMA20 & SMA20 falling,4,59769,0.3401744123187013,0.34413937880397594,0.5468553932640666,4.280730671202236,19.42771543762909,3.320487309394883,0.26529808473074384,0.07487632758795748,2927.0,0.0,0.0008986044444567742,5.595228751467464,2.203310711657025e-08,-0.37354041272422134,0.7087462733244061,0.2901744123187012,16.572163295243413,2.660928124745443,34.01744123187013,20.336509016672338
