start,end,plain_terminal,ovl_terminal,plain_irr,ovl_irr,plain_dd,ovl_dd,ratio,beat,n_triggers,months_saving
1985-02-28,2015-01-31,1801371.892422559,1786618.300326348,0.092963580726096,0.09253437582797197,-0.5001821410692653,-0.49812506492262,0.9918098022078219,False,3,122
1985-03-31,2015-02-28,1886184.183980549,1871132.496692396,0.09535979723030019,0.0949430952080883,-0.5000755144750123,-0.4980025251908333,0.9920200331356887,False,3,122
1985-04-30,2015-03-31,1838039.8358073565,1824696.3200519,0.09401413513410706,0.09363446676643261,-0.49996646857805227,-0.4978773604417359,0.9927403555159645,False,3,122
1985-05-31,2015-04-30,1837082.814381261,1824766.2184699345,0.09398700340055077,0.09363646338224418,-0.49985459258922793,-0.4977491842462739,0.9932955684877632,False,3,122
1985-06-30,2015-05-31,1842929.9129158298,1830275.2425015226,0.09415253314047267,0.09379356798389948,-0.4997466913337847,-0.4976168732207902,0.993133395727304,False,3,123
1985-07-31,2015-06-30,1790350.688225264,1779163.1912116131,0.09264331629774447,0.0923160416441624,-0.4996379686712662,-0.4974905733815602,0.9937512258982396,False,3,123
1985-08-31,2015-07-31,1810266.6018225222,1799495.6596338237,0.09322051770562956,0.09290920859644491,-0.4995265853250259,-0.4973613673864492,0.9940500795971959,False,3,123
1985-09-30,2015-08-31,1684560.4521370549,1676328.9462417765,0.08945656547319869,0.08919960311531794,-0.4994119235261487,-0.4972286777495958,0.9951135586230605,False,3,123
1985-10-31,2015-09-30,1626028.465227603,1619459.2747545752,0.08759912393599478,0.08738615460172672,-0.49929079040320934,-0.4970895701198973,0.9959599781839562,False,3,123
1985-11-30,2015-10-31,1745858.7908429094,1737346.5503314615,0.09132848637927515,0.0910728185330627,-0.49917204415537875,-0.49694454488596085,0.9951243247414425,False,3,123
1985-12-31,2015-11-30,1734862.0251315928,1726278.1506475816,0.0909979402976615,0.09073834785024237,-0.49905852285587116,-0.4968058777967106,0.9950521284346171,False,3,124
1986-01-31,2015-12-31,1690958.3333301777,1683512.325785606,0.08965535243111944,0.08942392165593072,-0.49893986388984657,-0.4966671814451018,0.9955965753869833,False,3,124
1986-02-28,2016-01-31,1591624.0901939257,1586072.5508538734,0.08647324997522499,0.08628910778056009,-0.49881905134248483,-0.4965259466827199,0.9965120285786979,False,3,124
1986-03-31,2016-02-29,1575292.9215715744,1570166.8062093626,0.08592954707679068,0.08575762488058714,-0.49870428353272644,-0.49638965156354886,0.99674592877806,False,3,123
1986-04-30,2016-03-31,1667859.7958369176,1661638.250057695,0.08893379494180831,0.08873759748909738,-0.4985932127596089,-0.4962580167842101,0.9962697429395733,False,3,122
1986-05-31,2016-04-30,1659623.26987672,1653840.8163574084,0.08867388442548974,0.08849057943136951,-0.49847830647640723,-0.49612279445729035,0.9965158035415224,False,3,121
1986-06-30,2016-05-31,1675282.2870136364,1669218.2363255043,0.08916683194061448,0.08897652833386793,-0.4983671177086316,-0.4959885469823486,0.9963802812605738,False,3,120
1986-07-31,2016-06-30,1665793.3397039887,1659676.9358841733,0.0888687168056701,0.08867558241250739,-0.49825557602735215,-0.4958527557862885,0.9963282337166132,False,3,119
1986-08-31,2016-07-31,1711839.5622435182,1705335.9139037828,0.09029854053105946,0.090099126217553,-0.4981348055226714,-0.49570997613839407,0.9962007839500965,False,3,118
1986-09-30,2016-08-31,1699965.5564262674,1693386.260035532,0.08993384086506206,0.08973057735112588,-0.4980200894221056,-0.49556989107045224,0.9961297472376048,False,3,118
1986-10-31,2016-09-30,1684752.4147122018,1678763.0784874514,0.08946254175563251,0.08927573099552122,-0.4978923566547391,-0.49542001717994766,0.9964449754323258,False,3,117
1986-11-30,2016-10-31,1639573.2153893965,1634090.3509179717,0.08803531133152309,0.08785921591191936,-0.49776882591940375,-0.4952704469616922,0.996655919711324,False,3,116
1986-12-31,2016-11-30,1685754.8112890807,1679401.7612519602,0.08949373695983698,0.08929568614682593,-0.4976458487983355,-0.495120598970503,0.9962313321044225,False,3,115
1987-01-31,2016-12-31,1702315.3855478088,1695906.2874392471,0.09000623164476029,0.08980853273775624,-0.4975063810160686,-0.49495489299812534,0.9962350700916098,False,3,114
